Title,Brand,Description,Year,Country,Mileage_km,Rating,Price_EUR,Availability,URL
Mercedes-Benz W123 280E 1955,Mercedes-Benz,Uncompromising Stuttgart saloon,1955,United Kingdom,104338,3,228511.0,1,https://webscraper.io/test-sites/product/mercedes-benz-w123-280e-1955-c001
BMW E24 635CSi 1954,BMW,Shark-nose grand tourer,1954,Germany,189886,3,18457.0,0,https://webscraper.io/test-sites/product/bmw-e24-635csi-1954-c002
Jaguar XJ6 1983,Jaguar,Silky British luxury saloon,1983,Germany,119395,2,268210.0,0,https://webscraper.io/test-sites/product/jaguar-xj6-1983-c003
Nissan 300ZX Z31 1966,Nissan,Angular Japanese sports coupe,1966,Japan,134738,3,104195.0,0,https://webscraper.io/test-sites/product/nissan-300zx-z31-1966-c004
Ferrari F40 1984,Ferrari,Raw Prancing Horse icon,1984,Italy,141828,1,277672.0,0,https://webscraper.io/test-sites/product/ferrari-f40-1984-c005
Mercedes-Benz W123 280E 1972,Mercedes-Benz,"Early W123, driver condition",1972,Germany,31412,4,157569.0,0,https://webscraper.io/test-sites/product/mercedes-benz-w123-280e-1972-c006
Toyota 2000GT 1970,Toyota,Japan's landmark sports car,1970,Germany,182543,4,152646.0,5,https://webscraper.io/test-sites/product/toyota-2000gt-1970-c007
Toyota MR2 AW11 1969,Toyota,Concours mid-engine two-seater,1969,Japan,150555,3,91619.0,0,https://webscraper.io/test-sites/product/toyota-mr2-aw11-1969-c008
Nissan 300ZX Z31 1978,Nissan,Z31 restoration project,1978,Japan,160903,4,174281.0,2,https://webscraper.io/test-sites/product/nissan-300zx-z31-1978-c009
Ferrari 308 GTS 1970,Ferrari,"Pininfarina Targa, restored",1970,Japan,213735,4,153699.0,5,https://webscraper.io/test-sites/product/ferrari-308-gts-1970-c010
Porsche 911 Carrera 1980,Porsche,"Air-cooled Carrera, driver",1980,Germany,73759,4,273100.0,3,https://webscraper.io/test-sites/product/porsche-911-carrera-1980-c011
Ford GT40 1973,Ford,Le Mans homologation coupe,1973,Italy,212581,3,235600.0,0,https://webscraper.io/test-sites/product/ford-gt40-1973-c012
Toyota AE86 Sprinter Trueno 1954,Toyota,Rear-drive twin-cam coupe,1954,United Kingdom,114768,1,170136.0,0,https://webscraper.io/test-sites/product/toyota-ae86-sprinter-trueno-1954-c013
Jaguar XJ6 1986,Jaguar,"Late-series XJ6, driver",1986,United Kingdom,27784,3,314641.0,4,https://webscraper.io/test-sites/product/jaguar-xj6-1986-c014
Porsche 928 S4 1973,Porsche,"Transaxle grand tourer, Concours",1973,United Kingdom,167070,5,130792.0,4,https://webscraper.io/test-sites/product/porsche-928-s4-1973-c015
Ford GT40 1952,Ford,"GT40, driver condition",1952,United States,152565,1,333273.0,0,https://webscraper.io/test-sites/product/ford-gt40-1952-c016
BMW 2002 1978,BMW,"Concours 2002, five-speed",1978,Italy,181589,5,336315.0,0,https://webscraper.io/test-sites/product/bmw-2002-1978-c017
Nissan Fairlady Z (S30) 1962,Nissan,"S30 Fairlady Z, restored",1962,Japan,17872,2,125955.0,2,https://webscraper.io/test-sites/product/nissan-fairlady-z-s30-1962-c018
BMW E28 535i 1970,BMW,"E28 535i, restored",1970,Japan,73208,5,126154.0,3,https://webscraper.io/test-sites/product/bmw-e28-535i-1970-c019
Porsche 944 Turbo 1956,Porsche,Turbocharged transaxle coupe,1956,United States,131662,1,81049.0,0,https://webscraper.io/test-sites/product/porsche-944-turbo-1956-c020
Ford Sierra Cosworth 1955,Ford,"Group A homologation, Concours",1955,United Kingdom,241170,4,122977.0,4,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1955-c021
Ferrari F40 1953,Ferrari,"F40, driver condition",1953,Germany,130205,2,44553.0,4,https://webscraper.io/test-sites/product/ferrari-f40-1953-c022
Jaguar XJ6 1975,Jaguar,"XJ6 project, mid-production",1975,Japan,90515,2,196170.0,1,https://webscraper.io/test-sites/product/jaguar-xj6-1975-c023
Porsche 944 Turbo 1952,Porsche,Turbocharged transaxle driver,1952,United Kingdom,106892,3,330964.0,0,https://webscraper.io/test-sites/product/porsche-944-turbo-1952-c024
BMW E30 M3 1975,BMW,"Homologation M3, Concours",1975,Italy,186306,1,347873.0,2,https://webscraper.io/test-sites/product/bmw-e30-m3-1975-c025
Ford Mustang Fastback 1956,Ford,"Mustang Fastback, Concours",1956,United States,81807,5,86503.0,3,https://webscraper.io/test-sites/product/ford-mustang-fastback-1956-c026
BMW E28 535i 1968,BMW,"E28 535i, driver condition",1968,United Kingdom,44686,3,349488.0,0,https://webscraper.io/test-sites/product/bmw-e28-535i-1968-c027
Mercedes-Benz SL 560 1963,Mercedes-Benz,"R107 SL 560, project condition",1963,Japan,84909,1,140819.0,0,https://webscraper.io/test-sites/product/mercedes-benz-sl-560-1963-c028
Mercedes-Benz SEC 500 1962,Mercedes-Benz,"W126 SEC 500, driver",1962,Germany,189478,3,177703.0,0,https://webscraper.io/test-sites/product/mercedes-benz-sec-500-1962-c029
Porsche 911 Carrera 1953,Porsche,"Early Carrera, restored",1953,Germany,203308,2,303295.0,4,https://webscraper.io/test-sites/product/porsche-911-carrera-1953-c030
Ferrari 250 GT 1959,Ferrari,"250 GT coupe, Concours",1959,Italy,115751,1,290422.0,0,https://webscraper.io/test-sites/product/ferrari-250-gt-1959-c031
Jaguar XJ6 1982,Jaguar,"XJ6 Series III, restored",1982,United Kingdom,236555,3,235621.0,0,https://webscraper.io/test-sites/product/jaguar-xj6-1982-c032
Ferrari F40 1951,Ferrari,"F40 Concours, factory spec",1951,United Kingdom,156165,3,209858.0,0,https://webscraper.io/test-sites/product/ferrari-f40-1951-c033
Ford GT40 1961,Ford,"GT40, driver condition",1961,Japan,193161,5,69904.0,2,https://webscraper.io/test-sites/product/ford-gt40-1961-c034
Ford Sierra Cosworth 1980,Ford,"Sierra Cosworth, driver",1980,United States,25622,2,107513.0,1,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1980-c035
Porsche 944 Turbo 1982,Porsche,"944 Turbo, driver condition",1982,United Kingdom,130019,4,17747.0,3,https://webscraper.io/test-sites/product/porsche-944-turbo-1982-c036
BMW E28 535i 1978,BMW,"E28 535i, project condition",1978,Italy,77472,1,258187.0,1,https://webscraper.io/test-sites/product/bmw-e28-535i-1978-c037
Nissan Fairlady Z (S30) 1980,Nissan,"S30 Fairlady Z, Concours",1980,United States,96463,1,239692.0,0,https://webscraper.io/test-sites/product/nissan-fairlady-z-s30-1980-c038
Nissan 300ZX Z31 1976,Nissan,"Z31 300ZX, Concours",1976,Italy,197971,4,224552.0,2,https://webscraper.io/test-sites/product/nissan-300zx-z31-1976-c039
Jaguar E-Type 1957,Jaguar,"E-Type Convertible, Concours",1957,United Kingdom,129496,2,208036.0,1,https://webscraper.io/test-sites/product/jaguar-e-type-1957-c040
Ford GT40 1972,Ford,"GT40 coupe, restored",1972,Italy,117717,3,48086.0,0,https://webscraper.io/test-sites/product/ford-gt40-1972-c041
Ford Sierra Cosworth 1980,Ford,"Sierra Cosworth V8, AWD",1980,Italy,55820,2,204109.0,0,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1980-c042
Nissan Skyline GT-R (KPGC10) 1971,Nissan,"Hakosuka GT-R, project condition",1971,Italy,185735,4,264577.0,0,https://webscraper.io/test-sites/product/nissan-skyline-gt-r-kpgc10-1971-c043
Mercedes-Benz 190E 1976,Mercedes-Benz,"190E W201, driver",1976,United States,218705,4,281984.0,0,https://webscraper.io/test-sites/product/mercedes-benz-190e-1976-c044
BMW E28 535i 1979,BMW,"E28 535i, project condition",1979,Japan,94772,2,346703.0,3,https://webscraper.io/test-sites/product/bmw-e28-535i-1979-c045
Ferrari 250 GT 1969,Ferrari,"250 GT coupe, Concours",1969,Germany,102304,5,115563.0,0,https://webscraper.io/test-sites/product/ferrari-250-gt-1969-c046
Porsche 944 Turbo 1977,Porsche,"944 Turbo, project condition",1977,United Kingdom,77140,1,105199.0,0,https://webscraper.io/test-sites/product/porsche-944-turbo-1977-c047
Mercedes-Benz SEC 500 1981,Mercedes-Benz,"W126 SEC 500, restored",1981,United States,65447,4,178008.0,0,https://webscraper.io/test-sites/product/mercedes-benz-sec-500-1981-c048
Porsche 911 Carrera 1981,Porsche,"911 Carrera, driver",1981,Japan,203484,1,77234.0,0,https://webscraper.io/test-sites/product/porsche-911-carrera-1981-c049
Jaguar XJ6 1965,Jaguar,"Early XJ6, driver condition",1965,United States,149463,5,94414.0,2,https://webscraper.io/test-sites/product/jaguar-xj6-1965-c050
Jaguar E-Type 1978,Jaguar,"E-Type Series III, driver",1978,Italy,211204,1,349028.0,3,https://webscraper.io/test-sites/product/jaguar-e-type-1978-c051
Ford Sierra Cosworth 1966,Ford,"Sierra Cosworth, driver condition",1966,Japan,202085,5,155193.0,0,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1966-c052
Ferrari F40 1959,Ferrari,"F40 in yellow, driver",1959,United Kingdom,82731,2,302521.0,0,https://webscraper.io/test-sites/product/ferrari-f40-1959-c053
Ferrari 308 GTS 1959,Ferrari,"308 GTS Targa, Concours",1959,United Kingdom,137225,3,329084.0,0,https://webscraper.io/test-sites/product/ferrari-308-gts-1959-c054
Porsche 911 Carrera 1965,Porsche,"Early 911, project condition",1965,United Kingdom,115053,2,293234.0,3,https://webscraper.io/test-sites/product/porsche-911-carrera-1965-c055
Jaguar E-Type 1973,Jaguar,"E-Type roadster, late production",1973,Germany,25559,4,103048.0,0,https://webscraper.io/test-sites/product/jaguar-e-type-1973-c056
Ford Mustang Fastback 1962,Ford,"Mustang Fastback, restored",1962,Italy,147155,1,131451.0,0,https://webscraper.io/test-sites/product/ford-mustang-fastback-1962-c057
Mercedes-Benz SEC 500 1962,Mercedes-Benz,"W126 SEC 500, restored",1962,Germany,229751,3,343370.0,0,https://webscraper.io/test-sites/product/mercedes-benz-sec-500-1962-c058
Nissan Fairlady Z (S30) 1951,Nissan,"S30 Fairlady Z, high-spec",1951,United Kingdom,205239,5,208956.0,0,https://webscraper.io/test-sites/product/nissan-fairlady-z-s30-1951-c059
Jaguar E-Type 1987,Jaguar,"E-Type late production, driver",1987,Italy,142287,3,188315.0,0,https://webscraper.io/test-sites/product/jaguar-e-type-1987-c060
Toyota MR2 AW11 1953,Toyota,"AW11 MR2, restored",1953,United States,101124,4,204066.0,0,https://webscraper.io/test-sites/product/toyota-mr2-aw11-1953-c061
Toyota AE86 Sprinter Trueno 1962,Toyota,"AE86 Trueno, driver condition",1962,United Kingdom,190147,1,17872.0,0,https://webscraper.io/test-sites/product/toyota-ae86-sprinter-trueno-1962-c062
BMW E28 535i 1974,BMW,"E28 535i, driver condition",1974,Germany,155295,5,109962.0,0,https://webscraper.io/test-sites/product/bmw-e28-535i-1974-c063
Nissan Fairlady Z (S30) 1989,Nissan,"S30 Fairlady Z, high-power",1989,United States,64909,4,44895.0,2,https://webscraper.io/test-sites/product/nissan-fairlady-z-s30-1989-c064
Ferrari F40 1971,Ferrari,"F40 Concours, silver",1971,Italy,140508,2,304752.0,0,https://webscraper.io/test-sites/product/ferrari-f40-1971-c065
Nissan 300ZX Z31 1984,Nissan,"Z31 300ZX, restored",1984,Japan,243270,5,136099.0,2,https://webscraper.io/test-sites/product/nissan-300zx-z31-1984-c066
BMW E30 M3 1982,BMW,"E30 M3, project condition condition",1982,United States,222858,1,178474.0,3,https://webscraper.io/test-sites/product/bmw-e30-m3-1982-c067
Toyota AE86 Sprinter Trueno 1952,Toyota,"AE86 Trueno, restored",1952,United States,234956,1,53714.0,1,https://webscraper.io/test-sites/product/toyota-ae86-sprinter-trueno-1952-c068
Jaguar XJ6 1954,Jaguar,"Early XJ6, driver condition",1954,United States,189516,1,249295.0,3,https://webscraper.io/test-sites/product/jaguar-xj6-1954-c069
Ford GT40 1990,Ford,"GT40, driver condition",1990,Japan,33861,3,316585.0,2,https://webscraper.io/test-sites/product/ford-gt40-1990-c070
Jaguar XJ-S 1985,Jaguar,"XJ-S coupe, restored",1985,Italy,130148,5,325092.0,0,https://webscraper.io/test-sites/product/jaguar-xj-s-1985-c071
Ferrari 250 GT 1956,Ferrari,"250 GT convertible, Concours",1956,United Kingdom,129563,5,336014.0,0,https://webscraper.io/test-sites/product/ferrari-250-gt-1956-c072
Mercedes-Benz W123 280E 1964,Mercedes-Benz,"W123 280E, project condition",1964,Japan,70032,4,169116.0,0,https://webscraper.io/test-sites/product/mercedes-benz-w123-280e-1964-c073
Ferrari F40 1978,Ferrari,"F40 project, high power",1978,United Kingdom,202743,1,98263.0,0,https://webscraper.io/test-sites/product/ferrari-f40-1978-c074
Ferrari 250 GT 1952,Ferrari,"250 GT coupe, restored",1952,Germany,135513,3,205986.0,4,https://webscraper.io/test-sites/product/ferrari-250-gt-1952-c075
BMW E30 M3 1979,BMW,"E30 M3, driver condition",1979,United States,39638,5,266205.0,0,https://webscraper.io/test-sites/product/bmw-e30-m3-1979-c076
Porsche 911 Carrera 1962,Porsche,"911 Carrera, project condition",1962,United States,174886,2,168221.0,0,https://webscraper.io/test-sites/product/porsche-911-carrera-1962-c077
Nissan 300ZX Z31 1970,Nissan,"Z31 300ZX, restored",1970,Japan,188121,2,54668.0,0,https://webscraper.io/test-sites/product/nissan-300zx-z31-1970-c078
BMW E30 M3 1962,BMW,"E30 M3, Concours",1962,United Kingdom,82600,2,38102.0,0,https://webscraper.io/test-sites/product/bmw-e30-m3-1962-c079
BMW 2002 1970,BMW,"BMW 2002, restored",1970,Japan,137568,4,220508.0,0,https://webscraper.io/test-sites/product/bmw-2002-1970-c080
Ferrari 250 GT 1950,Ferrari,"250 GT, early production",1950,Japan,110957,2,228180.0,0,https://webscraper.io/test-sites/product/ferrari-250-gt-1950-c081
Jaguar XJ6 1974,Jaguar,"XJ6, low mileage driver",1974,Japan,33941,1,30601.0,0,https://webscraper.io/test-sites/product/jaguar-xj6-1974-c082
Ford Sierra Cosworth 1976,Ford,"Sierra Cosworth, driver",1976,Japan,122536,5,157822.0,5,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1976-c083
Mercedes-Benz 190E 1980,Mercedes-Benz,"190E, restored, high output",1980,United States,159167,3,85476.0,0,https://webscraper.io/test-sites/product/mercedes-benz-190e-1980-c084
Ford Sierra Cosworth 1965,Ford,"Sierra Cosworth AWD, driver",1965,Germany,243755,3,262719.0,0,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1965-c085
BMW E24 635CSi 1985,BMW,"E24 635CSi, restored",1985,Italy,45883,5,88474.0,0,https://webscraper.io/test-sites/product/bmw-e24-635csi-1985-c086
Ford Mustang Fastback 1977,Ford,"Mustang Fastback, Concours",1977,Japan,71037,4,73056.0,4,https://webscraper.io/test-sites/product/ford-mustang-fastback-1977-c087
Mercedes-Benz SEC 500 1965,Mercedes-Benz,"W126 SEC 500, project condition",1965,Germany,127489,4,265704.0,0,https://webscraper.io/test-sites/product/mercedes-benz-sec-500-1965-c088
BMW E28 535i 1959,BMW,"E28 535i, low mileage",1959,United States,32163,5,245217.0,0,https://webscraper.io/test-sites/product/bmw-e28-535i-1959-c089
Mercedes-Benz SL 560 1979,Mercedes-Benz,"R107 SL 560, restored",1979,Japan,142353,4,297732.0,0,https://webscraper.io/test-sites/product/mercedes-benz-sl-560-1979-c090
BMW 2002 1974,BMW,"BMW 2002, restored",1974,United States,203903,4,58380.0,0,https://webscraper.io/test-sites/product/bmw-2002-1974-c091
Jaguar XJ6 1973,Jaguar,"XJ6, Concours condition",1973,United States,87371,4,282023.0,5,https://webscraper.io/test-sites/product/jaguar-xj6-1973-c092
Toyota MR2 AW11 1952,Toyota,"AW11 MR2, restored",1952,Germany,27208,2,265373.0,0,https://webscraper.io/test-sites/product/toyota-mr2-aw11-1952-c093
Porsche 356 1973,Porsche,"Porsche 356, project condition",1973,Germany,70725,5,188422.0,5,https://webscraper.io/test-sites/product/porsche-356-1973-c094
BMW E30 M3 1989,BMW,"E30 M3, late production",1989,Italy,226990,1,258239.0,2,https://webscraper.io/test-sites/product/bmw-e30-m3-1989-c095
Ford Sierra Cosworth 1985,Ford,"Sierra Cosworth, driver condition",1985,United Kingdom,137129,3,157520.0,0,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1985-c096
Porsche 928 S4 1971,Porsche,"928 S4, project condition",1971,Germany,233990,2,212637.0,2,https://webscraper.io/test-sites/product/porsche-928-s4-1971-c097
Ford Sierra Cosworth 1951,Ford,"Sierra Cosworth, restored",1951,United States,73565,4,106642.0,2,https://webscraper.io/test-sites/product/ford-sierra-cosworth-1951-c098
Porsche 911 Carrera 1957,Porsche,"911 Carrera, low mileage",1957,United Kingdom,24400,5,221588.0,5,https://webscraper.io/test-sites/product/porsche-911-carrera-1957-c099
Ford GT40 1989,Ford,"GT40, driver condition",1989,United Kingdom,162554,1,34655.0,0,https://webscraper.io/test-sites/product/ford-gt40-1989-c100
